4000
-857	-1156
819	68
488	1153
42	427
-140	1171
1041	370
-822	-55
1351	-239
-83	-520
-39	152
-568	178
-212	-374
537	-1025
-213	-675
-946	-487
-1019	302
-201	-744
255	21
-602	-320
1163	35
277	852
580	430
-117	-288
1376	1224
180	-597
640	-780
452	855
-186	-1142
-1000	190
610	-1139
371	-752
552	1374
131	1393
-1061	-228
-105	-1015
306	-344
-345	187
872	501
453	307
677	-444
-261	-1106
-1073	893
-1108	607
-375	-1015
-1031	77
-26	-575
1374	-613
-830	-262
-422	-845
215	270
1077	372
-345	248
1013	-1177
155	-1151
-1007	-701
-872	-477
-309	107
1023	-960
1341	130
-688	277
-930	168
6	-694
-1120	1358
-854	-305
-901	-42
897	-118
495	90
-1062	-247
952	-883
303	619
310	1281
50	-127
1277	309
-992	932
-871	299
63	-1197
1349	-229
817	1240
-1029	664
749	-420
1382	752
588	317
-278	-544
620	-116
-243	-984
200	-948
335	574
-1146	1054
-1126	-1004
-235	-1112
176	-764
-72	-84
-1146	1019
672	246
1156	-544
-637	-368
143	-631
-553	1179
-367	-39
-1158	301
-872	1311
938	14
-3	-855
1071	253
-753	187
-389	-56
1311	93
-978	-151
-538	421
1339	1232
-329	79
-1141	1053
802	-1115
-733	-676
253	56
1015	-280
1351	973
-6	1205
-227	830
-111	544
-1031	-546
-242	-541
-457	-765
780	876
-818	-1129
390	812
1029	-484
885	-313
-942	-325
-28	463
-1155	-971
509	1051
641	694
1062	102
317	968
756	-773
42	607
-673	-425
579	-704
-246	724
-39	-34
630	-1012
-1086	-451
-852	-889
-271	1149
-105	-28
1262	285
767	1296
292	-918
260	-410
-369	498
253	-41
995	-976
986	474
404	401
695	-328
-1151	-866
-671	415
-1128	1350
1014	-648
407	1372
1343	363
-45	86
-885	-492
636	-1188
-139	474
-1119	-798
-764	1196
425	1054
-984	-232
1263	-390
-891	1301
-691	-33
463	-1023
-143	101
-389	711
662	411
65	1134
-627	-180
-1102	-212
-1020	1386
-805	-414
1076	1302
230	-264
684	-732
-635	179
202	617
955	-1039
-729	-95
1044	263
578	513
125	-632
-910	285
-211	-991
-357	35
-847	-31
688	1189
547	213
-294	1028
1345	867
-162	270
50	276
256	828
-52	158
-741	1142
-335	249
-543	219
1357	329
1375	882
332	-1180
430	271
1283	253
-764	747
669	-68
285	-631
1349	326
-303	-386
369	41
-1077	-606
-624	-990
-1028	1393
-517	91
-1091	99
-938	905
-302	1017
1320	-1178
-1035	618
-1000	908
-70	-964
-1120	-372
-1053	977
646	-441
-121	1047
503	-686
659	886
-707	237
-659	942
-934	91
219	1095
-462	997
-662	40
538	255
968	-910
272	478
450	-1155
-1012	-607
1035	-131
1131	832
678	1312
483	986
-659	1052
1309	520
365	625
154	-1034
-708	316
-439	6
913	349
-771	722
1163	-476
-58	-1166
835	-124
-66	105
-353	-563
-1180	77
660	-1045
-816	140
962	-583
813	-948
-1110	-847
-584	1138
391	-97
1371	1322
-617	581
-1085	431
755	1217
-578	-1033
1356	147
830	884
617	640
412	701
1251	-842
-775	943
-474	-1046
-214	831
-892	401
