40000
-5197	2984
-1234	-5589
364	3949
6518	3514
5067	-6243
2677	3511
-2460	-6256
-8368	-4972
-5934	4416
4548	1883
1910	-1746
5806	1963
6789	2416
1261	-3852
8164	-4766
-5660	3412
-7509	987
3899	4300
4543	2921
-6032	-826
4195	-3299
-3292	-2661
-2943	3121
1138	-1380
-6671	2276
-4573	-5400
816	-461
-7431	-4997
5272	1998
3830	-1991
3277	-5117
359	-733
-1758	-3148
-4797	-5689
6324	-5717
1610	-3403
422	-2149
-7340	-3618
-5983	-995
-118	1303
2939	-2960
282	-2599
-6637	-1688
-5544	2764
2494	-2137
7800	-3244
-7338	-5312
-1833	3949
4653	-4482
-1213	-3119
-2173	1186
-1856	-6285
-7123	2617
7205	-5366
-623	1528
-1970	2580
-4793	-369
7743	455
4293	-5433
6897	2745
-2910	-2358
4717	-3440
-422	-3392
7866	3296
3950	515
-66	-3134
-5463	-2795
-3024	-4200
-7847	-1405
7528	-4677
-1831	3688
-8024	1788
4093	-3867
-2864	2873
1226	-1545
-5374	102
2683	-5412
-1540	-3550
2017	4381
-7502	2119
7544	2599
7306	-5747
2154	-1108
7094	-171
3240	-2541
-7376	2162
535	-1960
-5115	-5879
-1437	-1645
-5753	-6156
269	2751
3307	-561
5909	2509
110	-2428
6183	3869
6585	-5544
7321	2625
3004	-569
5917	-3665
-336	-4440
-7342	2199
5733	-5815
-243	-5510
-5342	-5759
8115	-1757
1234	1486
1562	-5017
7888	-1055
1065	-2985
-5813	-3619
-329	-2105
4523	-5513
-4051	-5071
-2433	-3283
1659	2964
2315	-1650
3547	-670
7963	-5885
6475	664
-2898	-1964
-4351	-850
-4478	-3386
-2752	-846
6406	4486
6372	-1209
1130	2658
4911	-4438
-2070	-2803
-6795	-2378
-2566	-1364
6820	-2400
2530	-5282
-1560	273
1706	-2503
-5777	-2669
6937	1699
8544	3506
-6129	-2207
-4378	-2335
-8281	3896
4744	-5190
6740	3311
-6772	1484
7740	-2203
2234	-4115
-8018	-2970
-1182	2239
-1101	627
2396	-2518
8335	160
-6896	1262
-2476	63
7389	3685
7549	62
-3863	4272
8632	-896
1523	-3243
-6414	-4010
6091	3077
-6339	2477
6067	1146
1833	-5880
4160	-3882
6486	-6063
-346	-4506
6660	2675
-2863	333
-3860	1527
5512	3718
-8431	2568
-6638	-1643
-6141	-121
2269	-5563
4396	-3132
7201	1962
-4594	-48
-1964	-2467
5305	4279
8197	1918
1480	-1920
-3780	2818
6655	4054
-6085	3797
1791	-2444
-2914	955
-4918	-2672
4492	3461
3183	-2793
-6036	1668
-4184	926
4553	-371
-3172	1846
1544	-5504
-5626	1679
5351	-3036
1062	-1826
-6872	1441
2338	328
7962	2429
1972	-4081
-8245	-5819
2020	4509
-643	3815
1010	-2040
7776	-3719
2329	-5890
-228	-1473
1365	-3767
-2478	223
-3318	-2609
-7572	-2756
6708	-4341
2623	1689
2455	349
1300	-2109
4578	369
-1597	-4321
-8421	1010
1323	-5294
-3606	-981
4058	3878
5807	2620
-6227	-1617
-5856	121
7391	-4762
3487	-3840
5077	2522
-5094	-4618
-7432	-4445
-2420	-579
5834	869
-3708	718
-4148	-4548
4944	1557
1166	2582
1933	-2566
14	1086
3289	1530
-8123	-4060
299	-2352
-5586	4329
2786	969
3526	2169
577	-3885
-8206	-4408
-7745	-4297
-3719	-1691
4353	-4601
-1814	3675
4068	-5348
4038	3796
6306	4075
-5277	2326
7188	1084
-4509	-6262
398	4075
3618	4292
2873	-4676
1868	-1146
3043	-3606
-1419	-1211
-7065	2558
4374	3404
-6910	1664
4951	-2465
-7667	2098
4219	1662
-4270	-6262
-1858	-2962
-3839	2341
5544	-3120
-2389	-3385
-321	2672
8442	2949
5792	352
-1116	805
316	744
8603	-3879
-3753	-6161
1380	805
8567	-4799
-4229	-3053
-1274	-5109
6184	792
-8183	827
5205	-5901
5855	3978
4995	-1165
-4671	2190
-3015	-4937
8598	1761
-7773	-869
7407	-6196
1431	-2452
-4123	3781
4779	-3297
-1019	912
7026	-2372
-6263	-2591
-8099	-2731
861	738
7030	3000
7364	1750
3789	-5286
718	-1325
2354	3692
-2602	-2618
6186	-2661
-1161	-3797
5118	1200
3538	-1664
3207	-1896
6439	386
8318	-614
1381	-637
3991	3968
6960	76
3924	-2930
-8184	1518
2365	2625
1826	-4908
-8417	-3363
402	-451
-8141	-5731
5120	-1239
7328	4057
76	3187
459	-5898
-3771	-931
-6155	1947
1391	-2789
8289	1608
4527	1674
-5049	-4542
7110	-3417
-5335	-2065
2841	2986
-5869	-3488
4210	-3076
-5386	3586
-2655	-468
6522	-975
4786	-366
-1920	-5915
-5784	1207
-8213	2898
-5570	4281
-4022	3470
-626	-5057
5856	2232
-1124	-2276
1139	3636
-5707	-3183
4617	907
2682	1343
5900	-1589
-7361	-5030
415	3863
-447	-3288
6325	1817
2741	986
8612	4057
1141	-1672
-5863	2033
6552	-5368
-8520	2182
-6721	3116
474	-4959
-4220	-176
-7894	-140
3644	-184
6230	15
7010	-2109
-7471	1237
2437	981
-2909	-4873
-3467	-2074
-2158	4440
3917	860
4282	-4183
-4137	-2742
-2091	1034
-4913	-4115
1184	-4260
-4369	-5061
-872	3572
6130	-5427
-6587	-1417
-6749	2418
1901	2206
3515	-4584
-1771	-1378
5320	-397
5264	-2773
-8180	-728
6819	-2978
8076	-6011
-60	-4051
1199	-4969
-1622	-230
-1938	-3125
410	-3983
6262	2747
2706	-4680
