35000
2156	5403
3962	635
-103	-1293
461	3200
-522	4252
-554	-1542
1258	-2209
4972	4239
4983	1462
36	-433
-3476	1101
5533	4111
2143	3677
5279	1322
763	-591
5501	5168
-337	1937
-2526	5531
5290	-2284
-561	2946
1876	-309
-625	-867
2323	2800
-2066	-245
5238	-398
942	4000
4139	1714
1077	-2161
-2707	-35
1918	5137
4979	1912
2364	1551
3730	1925
-2410	2318
-1333	3856
1759	-2303
2387	-1364
-1768	-2289
422	2981
5689	3558
1481	817
-3061	1823
-2879	1513
-2293	5228
-1668	2382
1717	2322
-601	4608
3556	-246
-2238	2656
-298	-877
2233	1564
-1645	1309
-787	3217
217	2033
-2276	1713
4117	1465
1706	-1282
-2311	-7
-1012	-1541
-2018	2331
634	222
2864	4405
-548	-2168
3166	4910
-1969	4249
772	-2065
5218	3976
4375	-404
-1394	1841
-2529	-216
4703	2828
-934	3587
-111	3448
-1107	-1866
5046	171
-2854	4123
2627	648
-1516	1430
5087	2027
1148	945
-1744	2311
3784	-175
5210	1273
2890	2956
3073	-1490
2778	2336
3198	709
-1759	1912
-3472	-867
2416	2610
5047	-831
-3031	-1928
-1302	2281
-1608	4700
3314	1008
-3216	1333
3222	-1755
-642	1834
2269	4665
4011	-529
-493	1097
3057	5036
775	-1645
2710	-1560
3157	1859
2273	5137
-28	699
1845	885
-3175	-1065
-959	2320
2174	2823
-2313	4503
-1901	280
3691	-1949
3995	2666
-870	3322
-1377	1086
1972	36
-945	2213
1689	2367
1486	1376
3691	2102
3999	5086
-1052	-1359
-2051	3922
880	108
2767	4599
3119	-512
-2668	-234
3424	722
3277	-855
4830	-1788
492	704
4853	1545
385	4182
3697	3079
943	3420
242	180
-282	-1775
-2446	-104
4604	-2269
-1427	4142
-542	2928
2681	2402
151	899
3770	697
-974	3941
2977	-1497
-909	59
255	4733
647	3644
-1525	1876
1340	2353
1415	-483
-2277	1306
2653	4102
4792	4864
-10	4613
-2694	2721
4212	266
-910	2622
-477	-846
-2450	2373
2113	2187
4879	1163
4030	643
3842	5490
-117	4782
1732	4603
-1014	568
1292	5352
-2408	3445
-2850	-1303
