5000
1699	1649
713	-853
51	1783
-56	717
-575	1326
1692	-795
-1073	1331
960	950
1213	-668
560	637
178	1342
1719	58
60	-1122
300	1485
1276	-463
1555	-402
1321	766
376	1563
871	171
517	-702
215	246
-531	787
83	461
386	743
-607	-83
250	-880
-1173	-301
-718	1446
993	458
1744	-1078
1034	-167
-1078	1652
656	239
-306	-709
470	676
161	709
-810	665
802	-413
15	497
1005	1418
596	-1005
1294	605
-987	509
-816	-415
582	763
-1085	600
-255	532
-216	-720
1465	447
-828	663
1088	64
222	867
679	-982
-566	149
946	557
1591	580
-709	-710
20	1397
-601	946
-4	1283
-307	-607
-302	-483
0	1621
1035	-62
-203	1438
546	1097
1696	-160
-919	1732
-330	1407
883	117
-1033	-515
-357	87
871	1640
725	372
-690	677
379	609
1567	1189
934	820
-622	940
972	818
-511	-910
915	259
322	302
800	392
-1126	-764
1534	1724
1108	-1044
1463	-727
-81	-401
-302	1536
-520	73
-669	1781
509	-7
1730	-433
-172	-693
529	-817
170	-1189
-1042	1704
111	1094
706	649
-475	-700
-798	226
154	1013
-1203	-37
-718	-180
-845	-608
664	-500
1157	1526
106	1381
846	362
982	238
1731	1463
1754	1760
134	227
1782	361
1565	158
-198	1727
945	-233
378	1056
-413	1174
1379	704
69	1359
-879	1543
-674	1480
564	-140
-1082	547
515	1548
927	-864
357	789
1224	1521
-228	-368
392	222
-797	-196
-824	470
-865	585
648	-844
-313	-987
1484	160
1378	373
1709	1687
-776	1099
-684	995
-219	-907
1204	24
11	995
-112	-1031
-41	-863
-1177	1562
-1009	-891
1643	-132
-269	-1186
1409	144
722	-991
-1075	965
1511	-1199
578	1219
14	1384
-1190	-1117
34	-1
349	840
1249	-211
-1135	882
1374	1621
227	-936
1337	1643
935	-971
444	482
-534	1794
1505	1266
-788	91
1798	1343
-493	-620
-745	-56
-611	320
1225	-303
-463	110
1004	1118
-946	971
-12	814
-248	1522
689	456
-151	863
-201	1636
-1059	1512
-809	864
1257	-162
1046	-1155
1530	1145
754	-384
-959	1021
310	852
-131	257
-815	-715
-671	976
716	-416
1353	871
-253	1158
2	293
-624	-1133
689	-277
790	345
1511	1287
-545	768
-581	-570
955	930
1233	133
554	152
-695	-450
-170	763
352	-1129
-967	-231
-116	266
887	-721
580	-544
-38	934
305	1591
-549	-898
1123	535
-1180	1382
1425	-891
-806	-471
-733	998
-54	591
664	-875
1054	-472
-989	324
-23	-684
-591	-173
1738	1114
-1109	1626
532	-666
253	-153
-840	-572
1466	101
568	-338
1077	1413
252	-44
-244	-634
1615	-442
1246	-1105
-617	1303
345	-907
1199	68
-858	-327
-1058	310
207	384
1148	1750
-468	551
-760	400
393	-372
-305	1776
1334	1245
319	139
1789	987
1658	882
-344	505
-1001	-952
1056	540
1193	334
-930	-38
1386	786
1580	1661
-1019	1216
1352	-494
1367	1280
-765	7
-593	948
-197	1733
662	861
-535	348
1791	1088
771	440
-443	1575
-1153	-331
-145	536
-1095	-600
-123	-632
352	-84
471	372
-92	1414
1241	119
1142	712
-628	639
1074	1110
-263	159
-827	1125
1654	-158
-349	417
-943	-37
1754	805
1776	1188
25	-64
1730	1542
880	1170
-315	1230
581	-1130
-347	834
-698	758
1136	110
-1208	929
-1099	864
-955	1358
-801	943
1233	-599
467	-851
1649	103
1458	-766
579	498
77	675
734	1592
-208	-730
1155	657
-1189	-553
-751	-996
1186	237
1739	1468
-645	1404
-113	-141
266	-382
-159	-162
-1042	-839
-151	-456
-94	898
1499	-113
-390	291
-73	1656
519	938
-1138	-387
-550	230
-857	1236
-1010	-834
-1141	-833
-817	-943
817	1496
1068	1345
-842	-631
-407	-110
-1014	-1204
-647	-621
-384	1738
-181	-447
201	-1185
-405	417
934	-44
-206	814
-608	-592
67	-1043
862	1190
864	1395
66	1546
678	-42
758	372
-128	912
697	-1078
814	813
588	-503
57	805
772	-491
589	-503
1623	-355
1711	1726
-236	1039
26	-844
1043	-347
1252	705
612	724
-177	-136
1072	1543
613	244
590	76
168	41
714	1389
1094	1271
-977	-591
352	1687
-624	603
701	-173
418	368
-408	281
29	-1117
1333	968
-495	190
1489	1123
-123	-679
1078	-375
312	-668
971	928
1246	-430
-1098	759
1389	897
-333	-696
1078	450
1513	897
812	1022
1176	65
1741	-486
1780	1383
1221	-775
-1099	1177
1483	263
-852	-880
1412	1009
-722	1211
433	-445
1584	-883
-45	55
416	1580
963	1495
-1177	1607
362	-1020
962	-936
1433	-1097
-1026	-232
1646	611
1676	604
832	1044
794	-718
1150	-999
-546	428
-328	-822
1794	526
274	-349
40	-1012
-1058	1249
-781	-788
-686	1171
-789	-529
1376	-660
618	687
1491	-443
-1030	-154
-1052	-715
-524	-675
1449	451
-618	-410
-792	-1032
1114	374
1171	-1009
1199	-533
1488	289
-716	-707
1256	495
-459	-927
38	3
-192	-88
201	1512
-849	419
43	-477
235	642
1033	-944
-117	1491
988	379
1613	201
100	-163
498	-489
-1168	-974
870	-597
-141	678
1444	-1107
1530	-679
-722	360
753	371
944	-908
-1106	33
1211	-19
142	-1057
-120	530
-783	1154
-1164	-575
175	-124
1048	820
154	298
-294	-882
651	423
-1142	-31
1380	188
-107	-400
399	709
-893	-300
866	1744
1635	677
-854	-241
-421	1597
463	-50
1577	1595
485	1764
122	155
1284	1465
-28	1273
1362	964
-307	-615
-70	381
964	-412
-322	1749
-180	223
526	421
281	1779
-450	1036
1131	49
589	1028
1624	-761
-858	-1106
-1160	-550
-1124	-977
350	-476
-178	-183
-581	1353
-952	1606
1053	484
10	908
-594	-514
1164	238
1368	682
1504	-1051
728	1191
249	-278
-658	1322
-591	-1039
-836	515
190	-575
1392	627
211	82
-1027	-953
717	-522
814	249
262	-1179
795	1687
1210	-696
1335	1167
-767	-510
1170	1365
-368	297
1143	-680
1051	1608
912	-921
-901	1164
1490	-543
-1186	-1128
1596	1362
879	838
-453	-914
978	248
597	-1019
-996	81
441	1730
-291	465
-54	-581
699	764
-393	495
337	-256
-461	-856
775	614
1267	-1168
-867	1319
-272	1193
-1041	1345
38	1164
-491	136
1455	-1022
1133	-1195
1338	1419
164	596
381	640
-791	-1043
-68	-259
873	-1111
463	-291
1694	1159
-554	427
-480	727
-932	-1178
705	125
-189	406
-862	-1147
-559	-1197
137	1218
-1197	-931
1112	-968
1535	700
1093	1517
-1056	1322
132	343
588	-976
1212	428
1612	-288
1345	-870
1042	-121
12	-11
195	398
726	1516
-1201	-913
