1000
-565	-856
349	-649
930	-693
379	-250
550	-724
87	363
-750	437
179	-91
232	-647
425	154
-771	-222
83	69
722	-657
601	-192
347	-279
412	-732
426	619
-404	965
-471	53
707	4
-562	64
735	283
173	-479
404	850
691	337
151	-871
361	514
933	163
968	-28
-728	-156
-159	-868
622	391
548	13
360	107
-175	741
-786	277
730	199
794	141
-352	-609
-248	-74
825	214
-488	286
-22	-263
25	36
248	-870
-284	-23
999	-660
-950	-493
-996	-718
-732	609
-180	290
-516	851
-803	906
-678	-876
932	-944
360	464
355	-506
79	465
-443	-196
271	-191
8	-172
826	-339
507	506
51	-383
-117	-222
-905	383
877	788
-639	13
-363	-443
352	882
-317	-836
-979	630
518	-686
-92	46
-851	864
261	655
950	-874
805	-458
-825	179
608	-110
962	22
-598	-138
-155	-405
382	-286
320	-22
-24	563
-71	405
727	599
345	6
-826	171
774	536
-111	425
960	-658
-188	491
-522	682
-308	-843
338	-446
-170	-825
-905	343
-568	697
229	-819
213	-767
-942	896
240	-143
858	-914
-826	-287
-395	590
-846	-600
944	20
517	-933
474	-856
547	836
438	545
-928	858
558	956
-468	-182
-973	881
-269	210
-903	72
-841	-593
156	-278
-672	337
-837	825
149	-76
-364	-603
-693	170
-410	963
947	-46
70	718
-84	797
-751	-985
-748	-125
-365	-751
-944	376
600	-534
-659	319
-546	-657
-511	-12
-786	-962
354	-59
-540	-903
-162	798
638	-961
-262	-882
609	-311
140	864
337	839
-810	-673
-225	-932
22	-923
34	-368
437	-658
-437	808
634	892
-764	611
933	-19
363	872
-914	601
641	85
30	972
683	73
192	-883
239	-133
-20	412
83	-832
-241	-853
-620	-425
220	-24
289	496
825	-319
-726	739
363	-349
-609	167
-81	363
-425	257
590	-693
931	765
-539	-728
-512	-887
-518	341
-986	314
765	900
-849	-954
772	-760
-948	781
201	-520
498	-707
-118	-422
140	-622
-549	885
275	477
-881	813
461	951
-223	-320
402	515
301	-629
-96	617
599	-772
815	382
-126	-77
803	858
-938	-466
