50000
5145	3477
3735	31
2760	1479
322	-532
2055	4108
4152	197
-1948	182
3366	-2193
-3454	-1030
-8	5524
-1441	-99
2635	4612
4614	4106
3746	559
1477	3843
5235	374
-315	3506
1860	-1100
-1596	1043
-1352	1377
4960	4280
3756	1211
868	-1010
2110	3214
4860	1653
2836	-1211
-1396	-1712
3398	2342
-826	-1676
-3464	2319
2802	3653
3439	3952
5363	2549
-3208	-613
4845	2563
4509	-1963
1968	1660
-3362	-852
-2961	3002
3948	3928
-2004	-113
4501	3594
87	-862
5107	-41
2870	1813
4073	3182
3826	2952
1251	734
1564	-448
1390	2247
-160	2896
4159	4999
-2002	5363
4585	-2144
5067	1288
3589	-446
3762	796
1030	1856
-3002	1087
4526	4467
955	-772
4064	642
4898	3975
389	-1550
4969	-2024
1018	5347
4682	1723
-1593	-1136
-2563	-1929
1154	-1980
4245	-1681
3018	2290
1850	5395
3821	4717
-930	-491
1788	4686
-1076	-1834
-1505	2180
291	5166
48	3609
1176	-502
-1183	4780
-555	-1848
4227	5202
5434	2777
1667	343
-3383	5186
4508	3497
1973	1915
4328	4288
4632	4271
4068	3380
-2437	2225
4995	-365
-1196	-1571
1545	-1052
-3394	-1955
5251	5449
-875	2499
-467	949
-1033	-1182
932	5322
-3330	287
4712	3757
-2896	-29
2806	1238
-3160	-216
5413	946
1863	362
3835	4810
4371	4309
302	-884
-2923	1125
4387	5445
4098	4911
-1093	745
1193	1284
4699	-1339
3150	5327
-2864	3788
4959	1050
-738	4629
2102	4703
-1739	4837
4167	-983
2004	4717
4540	-2017
4692	4968
-1932	1802
-1593	3824
3143	-1465
4482	-2277
4617	2111
2349	5054
1554	5332
963	4657
-2226	3291
-3521	3736
5238	-1566
-46	384
1751	-729
1121	-1412
3401	4501
5465	-1154
-3119	-278
1959	1425
4291	1822
-2740	1210
417	1051
5058	2324
484	3268
3811	4707
-3485	3404
3991	4651
3698	1450
-3437	-848
-114	4832
2648	2494
-1723	4764
507	-1117
-2037	-578
1189	3428
3305	4973
-2780	-441
575	-2289
-1022	1859
-118	2524
2474	-1262
2182	-1001
2633	-891
2950	-607
5124	2369
-2615	283
5585	-2029
-1448	4645
4585	4237
-3333	2527
3528	3697
4131	4072
1886	-1777
-2145	-168
-2939	4009
2299	2042
-1787	-267
2657	-433
-2532	-1951
5547	1044
5274	1665
5203	1393
1384	2942
4631	-132
1122	1263
-2684	653
1994	2993
-748	-792
5680	387
5209	-2073
132	-192
-3094	736
-1124	-2275
4169	2449
-391	4293
4021	1393
-2774	-797
3802	4298
-1780	2927
4117	-961
-2620	19
-601	-2274
-2215	4726
4484	4184
-338	-2021
5569	709
-648	-101
2130	2403
1390	1697
779	3219
-2645	1478
5052	4422
182	940
1572	4260
5421	64
-1861	184
-1033	1462
4380	4514
-877	1081
2994	-830
-1075	59
4333	5212
3078	1861
-3354	5044
5563	2862
4809	-2096
-1818	498
4694	4359
-2923	-1793
2859	832
9	-1627
-2859	1258
3521	2363
350	3523
4815	5031
-429	366
-3428	-366
-3050	3883
-705	-510
2457	5062
-1744	3757
3777	1684
2815	3492
4658	4838
5482	-105
438	3382
5685	-880
5499	2087
-2318	3537
-96	1951
-2036	-1564
-1280	3438
3086	3609
601	3812
-383	2725
283	-2178
3690	-1903
3471	4283
3887	2617
-2962	-2026
664	-674
-528	1499
899	2317
5315	4458
-805	1087
2950	4983
5211	4695
-492	-808
5235	-1320
2307	3079
5587	1761
-3419	448
2726	-2024
1602	1451
-164	-1271
-1950	1853
4957	-208
279	-1281
-1553	4757
1639	3702
-1105	-834
1380	3855
-60	3872
-1664	2932
38	-1769
1998	4436
-1140	-1881
-2837	5214
3175	1196
-972	2064
3598	4648
-2102	4507
4066	-1875
3336	3162
-1734	-1037
-849	-2254
3222	1616
1905	5467
2140	1669
4803	4550
409	-2270
3984	715
752	5278
3456	325
2005	-1631
2863	-842
350	4645
2688	2203
3337	5431
-2720	1238
1797	961
1046	-1782
84	-264
4562	-1345
-3068	-1285
2064	1585
1103	-680
3646	3990
-2296	5505
-91	-1254
4881	5384
-779	1305
1589	-24
2786	5527
1543	3388
3639	3050
1308	4926
2563	4321
-1785	3242
-50	-468
1789	2397
459	-1351
-3447	4303
147	62
2811	3149
1337	-630
107	-436
5320	3652
-853	2728
4165	-1019
-3473	3091
5340	2524
-1809	-1424
2538	4270
31	965
1289	5167
-2806	4221
5442	3062
3762	-1309
893	3955
2814	3956
4999	4680
-341	385
514	5164
4764	5143
-1452	-1849
-907	324
4452	4433
3248	1570
3897	4075
5137	3102
-346	-1212
3856	-322
-2923	3191
5217	-1510
1312	3241
2263	-344
-1893	750
-3289	-2265
2217	-730
-2513	942
-3460	5296
52	-1173
627	-113
-241	2109
2575	-1032
5630	3171
216	-1278
1292	-482
-267	2206
3882	1828
-482	-994
-1614	-1932
1285	2062
5326	5199
-2227	496
-332	4779
-2306	2530
2686	503
1277	1856
2960	-1976
-3493	1763
1456	3092
1804	5327
2814	922
5610	3811
-1983	3148
4404	-596
-800	5273
-2772	1850
482	1597
4338	3771
3784	-533
2855	-1888
3995	573
-2245	664
2467	-1777
-2906	4277
3446	3275
5360	-1306
5435	-634
4964	3357
2047	3616
-3234	364
1921	-1792
2602	2086
4950	-1423
-3464	2182
161	4908
4675	-41
-275	-1089
-868	4121
-1542	3641
79	1697
-1913	4089
3736	3353
2133	2227
2874	902
3470	1266
-399	-1010
2873	-1476
-2966	-101
-1552	2643
1345	4343
1267	2841
2408	1246
1287	4445
253	-2042
-2183	4576
-899	-1222
-1153	4915
1438	5491
955	4157
321	4309
3319	-189
970	-197
758	3159
5138	538
2089	5336
779	-2021
2869	3485
4581	3934
-801	5126
-2134	2658
3313	4248
-1077	-964
-1130	2086
-2915	198
1953	1175
1356	1122
-1181	-43
981	2139
-2101	-1871
-3190	-249
3989	-1793
-2927	996
-2520	747
3041	711
407	891
4504	820
5232	523
2788	3881
3246	5520
-3494	481
-270	3390
3460	3802
-2150	2242
-674	2893
659	-1329
-1190	5347
-1379	3148
79	-1779
2809	-567
-1666	3233
-740	4842
2493	975
5277	-1694
-1658	-399
-2111	-592
-996	2140
-933	-437
-1531	-606
1871	5184
-3071	-2101
-1736	-595
1009	2694
-2543	1921
3815	-257
2511	4672
1575	-166
3539	1088
-1291	3947
482	5410
-2384	5363
2870	-2302
4596	5169
-2151	-1745
-1738	1624
-2175	2452
2074	2260
1319	4216
-3206	1087
4915	-1483
3813	4726
2168	5223
2249	2052
2637	521
3964	2313
-1776	-446
1912	56
5263	4139
1271	4070
-1210	5502
-1595	1608
232	239
-2787	930
-292	-238
458	5015
-609	-92
5251	-2139
135	470
1780	247
3949	-319
-2206	1087
-47	2434
2975	179
997	-2043
-2501	2660
4516	3731
-2694	5093
4409	2700
-2795	-393
4166	3251
5693	2453
-3165	231
5376	4515
633	2354
-1643	4441
-2310	2766
869	5170
2514	-2087
-262	3878
-3028	-1927
2701	178
5513	-366
-334	1157
-2606	2245
-1087	1920
73	-1825
-20	2108
1450	-1248
-2488	4881
4359	-1117
-3085	2876
4457	647
-223	-1321
-1161	3929
200	2975
1112	4645
1382	-1338
-1758	-963
5054	3373
2147	3959
485	3206
973	-1743
866	3203
2019	3615
-30	-1586
-191	3586
3059	4607
559	2454
-2636	4386
2909	5138
-1276	5262
0	2697
2434	-121
2559	2752
608	74
-1174	385
-1593	4477
2804	3633
2773	-2062
3209	1692
670	3374
707	649
4287	3304
3866	-39
4662	3059
-490	41
4713	-1649
-201	-1493
